acceptance_error,acceptance_value,bin_center_correction_error,bin_center_correction_value,cross_section_error,cross_section_value,data_error,data_value,gen_error,gen_value,model_cross_section_error,model_cross_section_value,q2_bin,q2_value,radiative_correction_error,radiative_correction_value,rec_error,rec_value,sector,w_bin,w_value
0.012840282320028453,0.3888888888888889,0.0,0.9859130972117058,5.5391549734539695e-05,0.0014925132550059233,100.9554357129917,10192.0,57.23635208501674,3276.0,0.0,0.0015215849271044135,5,3.075,0.028032202154412437,1.0527272727272727,35.6931365951495,1274.0,3,29,1.8375000000000001
0.013289186100767807,0.4258289703315881,0.0,0.9863340397048219,5.0373330233887e-05,0.0014231846701514652,103.14552825983296,10639.0,58.63446085707619,3438.0,0.0,0.0015561414184048772,5,3.075,0.026935345955574258,1.025497729654209,38.262252939417984,1464.0,3,30,1.8625
0.013735764233471576,0.44568081991215225,0.0,0.9865736196998562,4.941577473780608e-05,0.0014153388565126877,105.23782589924595,11075.0,58.43800133474792,3415.0,0.0,0.0015916334232315421,5,3.075,0.026566826027365077,1.020868970236059,39.01281840626232,1522.0,3,31,1.8875000000000002
0.012219458155613124,0.396221322537112,0.0,0.9867232277615592,5.750899685949772e-05,0.001653924454061235,107.25670142233538,11504.0,60.868711174132805,3705.0,0.0,0.0016267747851088643,5,3.075,0.026474829231502343,1.029520295202952,38.31448812133603,1468.0,3,32,1.9125
0.01362904228317392,0.454800673778776,0.0,0.9868268296047896,5.0827731058900685e-05,0.001499755867432737,109.46232228488486,11982.0,59.682493245507096,3562.0,0.0,0.001660810550674796,5,3.075,0.026846613286257,1.0591539986781229,40.24922359499622,1620.0,3,33,1.9375000000000002
0.012851062065677168,0.42659430122116687,0.0,0.9869054373943525,5.500738722559888e-05,0.0016204917808851048,110.18620603324175,12141.0,60.70420084310476,3685.0,0.0,0.0016932608559727669,5,3.075,0.02710693111220143,1.0675765645805593,39.64845520319802,1572.0,3,34,1.9625000000000001
0.013376877903014712,0.4539045553145336,0.0,0.9869742478735858,5.249446036151409e-05,0.0015772362490513647,112.20516922138658,12590.0,60.728905802755904,3688.0,0.0,0.0017238033469766378,5,3.075,0.025813441702800175,1.038703587161737,40.91454509095757,1674.0,3,35,1.9875
0.012449066531481133,0.42132505175983437,0.0,0.9870378069701436,5.783827066985436e-05,0.0017400884645860384,113.47686988985905,12877.0,62.161081071680215,3864.0,0.0,0.0017522111302241683,5,3.075,0.02555668023364496,1.0373918417799752,40.34848200366403,1628.0,3,36,2.0125
0.011984123955675685,0.41862152357920196,0.0,0.9871008654468149,6.018444240116809e-05,0.0018643424121100641,117.21774609674083,13740.0,64.3039656630911,4135.0,0.0,0.0017783102812245488,5,3.075,0.024376725996956162,1.0111046171829339,41.60528812542944,1731.0,3,37,2.0375000000000005
0.012903529797739993,0.44983405667602755,0.0,0.9871643377331238,5.70175231555574e-05,0.0017688681053249773,118.40608092492548,14020.0,62.5859409132754,3917.0,0.0,0.001801973907276988,5,3.075,0.024092843936601643,0.9985456660849331,41.97618372363071,1762.0,3,38,2.0625
0.012816767412759918,0.46193140355144735,0.0,0.9872330779024323,5.531838646521846e-05,0.0017636771614871478,119.7914855071094,14350.0,64.11708040764177,4111.0,0.0,0.001823104452341795,5,3.075,0.025194280996993095,1.049572145175568,43.57751713900185,1899.0,3,39,2.0875000000000004
0.10153343242929708,0.4857142857142857,0.0,1.0211903048587745,9.972023248514364e-06,4.466184358304466e-05,22.93468988235943,526.0,8.366600265340756,70.0,0.0,4.824575808015652e-05,6,3.325,0.07305910581210327,0.32926829268292684,5.830951894845301,34.0,3,0,1.1125
0.0571314274283428,0.36,0.0,1.004516190799418,1.4595980037534658e-05,8.466364136440195e-05,25.632011235952593,657.0,12.24744871391589,150.0,0.0,8.70668955030851e-05,6,3.325,0.07016482240986978,0.4966887417218543,7.3484692283495345,54.0,3,1,1.1375000000000002
0.048570115514820336,0.38495575221238937,0.0,1.0020412391418947,1.4924358810998276e-05,0.00010780080522802246,28.635642126552707,820.0,15.033296378372908,226.0,0.0,0.0001476957113482058,6,3.325,0.05242199368031542,0.519163763066202,9.327379053088816,87.0,3,2,1.1625
0.03330744205992784,0.3282442748091603,0.0,1.0190560620218614,2.224887208142576e-05,0.0001984410625716572,34.785054261852174,1210.0,19.82422760159901,393.0,0.0,0.0002429432061035186,6,3.325,0.053073600606273745,0.7099767981438515,11.357816691600547,129.0,3,3,1.1875
0.023691127610483014,0.26929392446633826,0.0,1.0304130634046174,2.987073727900301e-05,0.00030392709798261313,38.704004960727254,1498.0,24.677925358506133,609.0,0.0,0.0003418126725591719,6,3.325,0.04500465065813672,0.7344992050874404,12.806248474865697,164.0,3,4,1.2125000000000001
0.02576577558436782,0.31746031746031744,0.0,0.9856067363173984,2.682707463041334e-05,0.0002960768742264358,41.41255848169731,1715.0,25.099800796022265,630.0,0.0,0.0003631368454080075,6,3.325,0.05083090965151027,0.8656,14.142135623730951,200.0,3,5,1.2375
0.025857970704245645,0.3282208588957055,0.0,0.9639346224187819,2.644821023914436e-05,0.00030070737529583894,42.23742416388575,1784.0,25.534290669607408,652.0,0.0,0.0003403762530069798,6,3.325,0.049027334979231424,0.8146341463414634,14.628738838327793,214.0,3,6,1.2625000000000002
0.023525418020775186,0.2893175074183976,0.0,0.9693820613610187,3.2464002673803344e-05,0.00036111105865364754,43.37049688440288,1881.0,25.96150997149434,674.0,0.0,0.0003287013678345829,6,3.325,0.05645660916207125,0.9519725557461407,13.96424004376894,195.0,3,7,1.2875
0.029624880354188775,0.3936,0.0,0.9775909087934042,2.390207703891159e-05,0.00028451494208361753,44.57577817604534,1987.0,25.0,625.0,0.0,0.00033471963251940906,6,3.325,0.049674294021021095,0.8470031545741324,15.684387141358123,246.0,3,8,1.3125
0.02593890170653766,0.34950071326676174,0.0,0.9830398362083529,2.7381764474937832e-05,0.0003310664268178486,45.47526800360829,2068.0,26.476404589747453,701.0,0.0,0.0003535411960911006,6,3.325,0.05200776102981591,0.9519650655021834,15.652475842498529,245.0,3,9,1.3375000000000001
0.02519908868082117,0.3503355704697987,0.0,0.9861400714900118,2.8583149032834414e-05,0.00035807663500285014,47.31807265728392,2239.0,27.294688127912362,745.0,0.0,0.00038159271935001016,6,3.325,0.04979106237468302,0.9325997248968363,16.15549442140351,261.0,3,10,1.3625
0.026308613359989356,0.4034229828850856,0.0,0.9877531341732424,2.530198776443156e-05,0.0003455190669859879,49.71921157862421,2472.0,28.600699292150182,818.0,0.0,0.0004176810325589031,6,3.325,0.048993222525610725,0.9393939393939394,18.16590212458495,330.0,3,11,1.3875000000000002
0.023668819806624202,0.3661814109742441,0.0,0.9883289801927966,3.0363317262135177e-05,0.0004217315507309596,52.316345438113316,2737.0,29.88310559496787,893.0,0.0,0.0004632424097508192,6,3.325,0.04405028076443826,0.9094972067039107,18.083141320025124,327.0,3,12,1.4125
0.021481988031053924,0.3645640074211503,0.0,0.9879312483168836,3.143968690567828e-05,0.0004756830430545035,55.31726674375732,3060.0,32.83291031876401,1078.0,0.0,0.0005242862389422953,6,3.325,0.04516140550116544,0.9811122770199371,19.82422760159901,393.0,3,13,1.4375
0.018910223358358597,0.34782608695652173,0.0,0.9885468366140231,3.516820775650814e-05,0.0005758439672332419,59.472682804797024,3537.0,36.207733980463345,1311.0,0.0,0.0006165385129861534,6,3.325,0.038913027052622604,0.9030837004405287,21.354156504062622,456.0,3,14,1.4625000000000001
0.017839833208061352,0.35919165580182527,0.0,1.0071988835941004,3.803844656730269e-05,0.0006803873779018651,65.57438524302,4300.0,39.16631205513228,1534.0,0.0,0.0007564504630863667,6,3.325,0.034778312124294386,0.906993006993007,23.473389188611005,551.0,3,15,1.4875
0.01667178305223705,0.3473871733966746,0.0,1.006690615782629,4.2478956664438574e-05,0.0007880423947564324,69.4334213473598,4821.0,41.036569057366385,1684.0,0.0,0.0008390175644308329,6,3.325,0.036471273026407056,0.9850340136054422,24.186773244895647,585.0,3,16,1.5125000000000002
0.01733335259051067,0.35709857408555484,0.0,0.9723398878092278,4.124984222126917e-05,0.000760721995155326,69.05070600652827,4768.0,40.162171256046406,1613.0,0.0,0.0007903031073510647,6,3.325,0.032749334733146396,0.8598256203890007,24.0,576.0,3,17,1.5375
0.020511576287527998,0.4426877470355731,0.0,0.9765800763177818,3.0390333481916715e-05,0.0005782414130537804,67.12674578735364,4506.0,38.961519477556315,1518.0,0.0,0.0007619328098371625,6,3.325,0.03840784981404754,1.0108853410740204,25.92296279363144,672.0,3,18,1.5625
0.01873520982169846,0.40186915887850466,0.0,0.9830159220061094,3.405581056416087e-05,0.0006487582771315323,67.72001181334805,4586.0,40.06245124802026,1605.0,0.0,0.000772620493080467,6,3.325,0.0372425449340311,0.9865534324133051,25.39685019840059,645.0,3,19,1.5875000000000001
0.018745876871606885,0.41824644549763035,0.0,0.9860035878383523,3.1978415758029815e-05,0.0006290742546449794,68.00735254367721,4625.0,41.08527716834828,1688.0,0.0,0.0008065450238063931,6,3.325,0.037209689180822826,0.9993069993069993,26.570660511172846,706.0,3,20,1.6125
0.019391455235692412,0.4535082715345123,0.0,0.9872276082551166,3.209342121471277e-05,0.0006615771936041581,72.55342858886821,5264.0,41.86884283091664,1753.0,0.0,0.0008596106781624258,6,3.325,0.03739241846737718,1.02751677852349,28.19574435974337,795.0,3,21,1.6375000000000002
0.018700197959622723,0.439469320066335,0.0,0.9888414308726812,3.706219614927391e-05,0.0007755902884124084,77.43384273042376,5996.0,42.532340636273474,1809.0,0.0,0.0009385089506395161,6,3.325,0.033867967757998385,1.00625,28.19574435974337,795.0,3,22,1.6625
0.017059924101949002,0.43113207547169813,0.0,0.9970307652798194,3.976737381062363e-05,0.0008913608578988389,82.21313763626833,6759.0,46.04345773288535,2120.0,0.0,0.0010448277462273836,6,3.325,0.031867580537873766,0.9838709677419355,30.23243291566195,914.0,3,23,1.6875000000000002
0.015443749181508667,0.39828693790149894,0.0,0.9950897044632279,4.50619771951169e-05,0.0010320967926237953,84.88816171881683,7206.0,48.321837713398274,2335.0,0.0,0.0011045007267966866,6,3.325,0.03230242225025643,1.0256152687091913,30.495901363953813,930.0,3,24,1.7125000000000001
0.016071652780642685,0.41026785714285713,0.0,0.9811977728583915,4.514666214765187e-05,0.0010286565133186434,86.10458756651704,7414.0,47.32863826479693,2240.0,0.0,0.0010798816801980138,6,3.325,0.03336222526160772,1.0348837209302326,30.315012782448235,919.0,3,25,1.7375
0.015916095315174118,0.4235294117647059,0.0,0.9822995715765679,4.126992749011477e-05,0.0009702543221480088,84.92349498224858,7212.0,48.78524367060187,2380.0,0.0,0.0010617804946377873,6,3.325,0.032352528157877494,1.0153452685421995,31.74901573277509,1008.0,3,26,1.7625000000000002
0.016098259666604837,0.4251497005988024,0.0,0.9851890698391915,4.091852751680097e-05,0.0009570223221119419,84.50443775329198,7141.0,48.35286961494633,2338.0,0.0,0.0010677353711798787,6,3.325,0.032359369147847705,1.0242424242424242,31.52776554086889,994.0,3,27,1.7875
0.01674848134758501,0.44761904761904764,0.0,0.9867546421059229,3.974419331344579e-05,0.0009410645577003132,86.03487664894976,7402.0,48.062459362791664,2310.0,0.0,0.0010868486715480685,6,3.325,0.031430841942397696,1.0004935834155972,32.155870381627054,1034.0,3,28,1.8125000000000002
0.015026306385897399,0.39608003266639447,0.0,0.9875205151554916,4.693852377434458e-05,0.0011025739305997257,87.62419757121887,7678.0,49.48737212663449,2449.0,0.0,0.0011119835544377565,6,3.325,0.03267742390685123,1.0473107569721116,31.144823004794873,970.0,3,29,1.8375000000000001
0.016342338137013634,0.45432497978981407,0.0,0.9879136304418684,4.1938022615498684e-05,0.0010323746315417824,90.80748867797193,8246.0,49.73932046178355,2474.0,0.0,0.0011396757327020168,6,3.325,0.03058278820504817,0.9905123339658444,33.52610922848042,1124.0,3,30,1.8625
0.015196116504235503,0.4332465600595017,0.0,0.9881347900143546,4.5458578577371056e-05,0.0011466059378222595,93.39164844888434,8722.0,51.85556864985669,2689.0,0.0,0.0011682024924084544,6,3.325,0.031552024822015065,1.0354274917335853,34.132096331752024,1165.0,3,31,1.8875000000000002
0.01659762659471448,0.47312252964426876,0.0,0.9882706030721584,4.306367969636636e-05,0.0010906227008820831,95.2732911156112,9077.0,50.299105359837164,2530.0,0.0,0.0011966289021074772,6,3.325,0.029552626976759405,0.9982486865148862,34.597687784012386,1197.0,3,32,1.9125
0.015881077565655027,0.453954910202522,0.0,0.9883606879117852,4.684541030550046e-05,0.0011925860629060912,97.6165969494942,9529.0,51.15662224971465,2617.0,0.0,0.0012244022218510509,6,3.325,0.029367321670622355,0.9991364421416234,34.46737587922817,1188.0,3,33,1.9375000000000002
0.015380492328709234,0.4452205882352941,0.0,0.9884303873289517,4.857771555566315e-05,0.0012520921285188898,99.03534722511958,9808.0,52.15361924162119,2720.0,0.0,0.0012511799577623606,6,3.325,0.03194077431324315,1.067067530064755,34.79942528261063,1211.0,3,34,1.9625000000000001
0.015359005892074035,0.45532217871128516,0.0,0.9884901126247146,4.7965178503703185e-05,0.001263918551480071,100.69260151570224,10139.0,53.0,2809.0,0.0,0.0012767245061695576,6,3.325,0.030929464114235108,1.0765939238339752,35.76310948449533,1279.0,3,35,1.9875
0.015630243928726358,0.4658318425760286,0.0,0.988546105855134,4.787758389465394e-05,0.001270381300694125,102.05880657738459,10416.0,52.86775955154521,2795.0,0.0,0.0013008626410737634,6,3.325,0.029863756835899136,1.0298634812286689,36.08323710533743,1302.0,3,36,2.0125
0.015039395486956708,0.45429647381033894,0.0,0.9885997813489925,4.993631371129287e-05,0.0013425064051840086,103.63397126425292,10740.0,54.04627646748664,2921.0,0.0,0.0013234682846814394,6,3.325,0.029851371916748175,1.045814244064973,36.42801120017397,1327.0,3,37,2.0375000000000005
0.014469930570270594,0.4382059800664452,0.0,0.9886564994597079,5.1134399598883085e-05,0.0013801679422259872,103.29569206893383,10670.0,54.86346689738081,3010.0,0.0,0.00134444294963032,6,3.325,0.03078779921601116,1.0884070058381985,36.318039594669756,1319.0,3,38,2.0625
0.01445798551154973,0.44331917673962756,0.0,0.9887182253012566,5.0864104578833596e-05,0.0013884903539680099,104.20652570736632,10859.0,55.326304774492215,3061.0,0.0,0.001363712945021689,6,3.325,0.02815830054688367,1.0255725190839695,36.837480912787726,1357.0,3,39,2.0875000000000004
0.08242775261886745,0.34782608695652173,0.0,1.021017766168106,1.2287784379525547e-05,4.860068605279986e-05,19.79898987322333,392.0,8.306623862918075,69.0,0.0,3.3948155760299414e-05,7,3.575,0.06271355575139931,0.2328767123287671,4.898979485566356,24.0,3,0,1.1125
0.08414964310139911,0.43820224719101125,0.0,1.0046259712544585,1.0219681115355345e-05,4.933362948913124e-05,21.470910553583888,461.0,9.433981132056603,89.0,0.0,6.036238119122572e-05,7,3.575,0.08917724496629707,0.5339805825242718,6.244997998398398,39.0,3,1,1.1375000000000002
0.06537869767367191,0.4117647058823529,0.0,1.001948823401716,1.3760451810220735e-05,8.01607257948082e-05,25.25866188063018,638.0,11.661903789690601,136.0,0.0,0.00010073009616462514,7,3.575,0.059330856538307,0.5069124423963134,7.483314773547883,56.0,3,2,1.1625
0.047107400970558565,0.38589211618257263,0.0,1.018120011896258,1.5977819148863774e-05,0.00011840316690752733,29.120439557122072,848.0,15.524174696260024,241.0,0.0,0.00016324699390679598,7,3.575,0.06131634348294695,0.6722408026755853,9.643650760992955,93.0,3,3,1.1875
0.02805177467491614,0.2619047619047619,0.0,1.0299906921217004,2.8598045216558867e-05,0.00024182648107344578,34.07345007480164,1161.0,20.493901531919196,420.0,0.0,0.00022834647097624838,7,3.575,0.05583369085211527,0.7599067599067599,10.488088481701515,110.0,3,4,1.2125000000000001
0.034237220810892394,0.357487922705314,0.0,0.9883458077619752,2.1136527774076577e-05,0.00019809411620624363,35.832945734337834,1284.0,20.346989949375804,414.0,0.0,0.00024449918419122696,7,3.575,0.056572124437793914,0.7613365155131265,12.165525060596439,148.0,3,5,1.2375
0.030672031112655568,0.32229580573951433,0.0,0.9681787656837869,2.4198114471854153e-05,0.00022923014127938774,36.71511950137164,1348.0,21.283796653792763,453.0,0.0,0.00023281085304915905,7,3.575,0.06753896990842055,0.9560975609756097,12.083045973594572,146.0,3,6,1.2625000000000002
0.031139456589916913,0.35040983606557374,0.0,0.9732428861280213,2.2201327085834803e-05,0.00022391597835778285,37.66961640367472,1419.0,22.090722034374522,488.0,0.0,0.00022831870592199266,7,3.575,0.06924862008236456,0.9902676399026764,13.076696830622021,171.0,3,7,1.2875
0.03340579700696398,0.39139344262295084,0.0,0.9806464511315999,1.9604049568965188e-05,0.00020388522353446262,37.82856063875548,1431.0,22.090722034374522,488.0,0.0,0.00023526203585788608,7,3.575,0.062050126163777725,0.8901601830663616,13.820274961085254,191.0,3,8,1.3125
0.03597872719977986,0.4166666666666667,0.0,0.985446088812349,2.0103252936736586e-05,0.0002093584104234162,39.433488306260706,1555.0,21.354156504062622,456.0,0.0,0.0002505724551156163,7,3.575,0.06368998363230144,0.9349775784753364,13.784048752090222,190.0,3,9,1.3375000000000001
0.03540460872243609,0.42827868852459017,0.0,0.9881078483359255,2.0189923543574335e-05,0.00021954523703408146,40.97560249709576,1679.0,22.090722034374522,488.0,0.0,0.00027203172794543207,7,3.575,0.0651545638271027,1.0125,14.45683229480096,209.0,3,10,1.3625
0.03085490598657626,0.42338072669826227,0.0,0.9894303233374167,2.0915969340422084e-05,0.0002540965760777038,43.69210454990696,1909.0,25.15949125081825,633.0,0.0,0.00029897349304519594,7,3.575,0.05910679284126816,0.9448669201520913,16.3707055437449,268.0,3,11,1.3875000000000002
0.02935217872409865,0.4033485540334855,0.0,0.9897821510507229,2.3447956540219493e-05,0.0002875938775866065,45.28796749689701,2051.0,25.632011235952593,657.0,0.0,0.0003325068682897836,7,3.575,0.052920678383518716,0.9153354632587859,16.278820596099706,265.0,3,12,1.4125
0.029894965279492397,0.44428969359331477,0.0,0.9891688319137518,2.1029394557448137e-05,0.0002782189885605262,46.72258554489466,2183.0,26.795522013948524,718.0,0.0,0.0003769292088691145,7,3.575,0.04965642891856609,0.9057142857142857,17.86057109949175,319.0,3,13,1.4375
0.024969032780763626,0.39888268156424583,0.0,0.9894801445628437,2.7304675800621154e-05,0.00038840556272336495,52.3354564325181,2739.0,29.916550603303182,895.0,0.0,0.000443366909166798,7,3.575,0.046815135118980826,0.9192546583850931,18.894443627691185,357.0,3,14,1.4625000000000001
0.022036360587975222,0.37698783910196443,0.0,1.0077698390842857,3.1781802666249736e-05,0.0004852188525406173,56.74504383644443,3220.0,32.69556544854363,1069.0,0.0,0.0005435064085759223,7,3.575,0.04336147892214992,0.9653121902874133,20.074859899884732,403.0,3,15,1.4875
0.021012118008494014,0.38281901584653877,0.0,1.0082232952959915,3.345002064057309e-05,0.0005426586325540919,60.54750201288241,3666.0,34.62657938636157,1199.0,0.0,0.000603466818574816,7,3.575,0.039945570367121076,0.9267202859696158,21.42428528562855,459.0,3,16,1.5125000000000002
0.021395273219644156,0.3814074717636838,0.0,0.9747654330178639,3.294778124572948e-05,0.0005252115502283783,59.329587896765304,3520.0,33.926390907374746,1151.0,0.0,0.0005708408425562084,7,3.575,0.04491072191062735,1.0069860279441119,20.952326839756964,439.0,3,17,1.5375
0.025145355486521064,0.4506769825918762,0.0,0.9786250461837016,2.7168860139731597e-05,0.0004355647727738232,58.8387627334226,3462.0,32.155870381627054,1034.0,0.0,0.0005524909356608987,7,3.575,0.04383980327711451,0.9750499001996008,21.587033144922902,466.0,3,18,1.5625
0.023559083100296883,0.4477739726027397,0.0,0.984686610304375,2.5735525625821145e-05,0.0004313591665811385,58.283788483591216,3397.0,34.17601498127012,1168.0,0.0,0.0005617027054540813,7,3.575,0.046076106458895726,1.0390781563126252,22.869193252058544,523.0,3,19,1.5875000000000001
0.023835629772217745,0.4564102564102564,0.0,0.9874662855074158,2.6047452873652753e-05,0.0004423240312232547,59.724366886556446,3567.0,34.20526275297414,1170.0,0.0,0.0005872883484698832,7,3.575,0.0432602887489717,0.9807321772639692,23.108440016582687,534.0,3,20,1.6125
0.02085149783693544,0.4158050221565731,0.0,0.9885396029005391,3.0540133755847675e-05,0.0005386719750649304,62.76941930590086,3940.0,36.796738985948195,1354.0,0.0,0.0006262266542762518,7,3.575,0.04182939189948441,1.0052083333333333,23.727621035409346,563.0,3,21,1.6375000000000002
0.022369293244799686,0.48287910552061497,0.0,0.9898174933654826,2.829601727198995e-05,0.0005387790811723265,67.65352910233139,4577.0,37.82856063875548,1431.0,0.0,0.000683103920891881,7,3.575,0.04002293641381457,1.005559968228753,26.28687885618983,691.0,3,22,1.6625
0.019395477660833934,0.43109756097560975,0.0,0.9973516607252053,3.367211164600145e-05,0.0006609880228151562,70.7248188403477,5002.0,40.496913462633174,1640.0,0.0,0.0007603969424962997,7,3.575,0.03890639122348442,1.0372492836676217,26.589471600616662,707.0,3,23,1.6875000000000002
0.018439304112197623,0.4140534262485482,0.0,0.9974150159961491,3.872176012699053e-05,0.0007730245854556183,74.96665925596525,5620.0,41.49698784249286,1722.0,0.0,0.0008091673371382058,7,3.575,0.037776826206486126,1.0280629705681041,26.70205984563738,713.0,3,24,1.7125000000000001
0.021748353773528167,0.48794788273615636,0.0,0.9833802141911918,3.283017304264654e-05,0.0006571386238342779,75.03998933901843,5631.0,39.179076048319466,1535.0,0.0,0.0007954639149829745,7,3.575,0.03655607486922771,0.9713886950453594,27.367864366808018,749.0,3,25,1.7375
0.018374090664598962,0.4084507042253521,0.0,0.9838611187123442,3.9701459114411925e-05,0.0007883972873617541,75.14652353901675,5647.0,41.27953488110059,1704.0,0.0,0.0007837529992684722,7,3.575,0.039044236419302054,1.043602573266619,26.38181191654584,696.0,3,26,1.7625000000000002
0.01878300571134026,0.4296381390005744,0.0,0.9866165609152955,3.7709234619583657e-05,0.0007678498183430825,76.09862022402245,5791.0,41.72529209005013,1741.0,0.0,0.000789558922406286,7,3.575,0.037292156785839706,1.0068823124569855,27.349588662354687,748.0,3,27,1.7875
0.01865303206534141,0.43050847457627117,0.0,0.9881343300213258,3.785027829361214e-05,0.0007761700099980836,76.5702292016943,5863.0,42.07136793592526,1770.0,0.0,0.0008052359917201102,7,3.575,0.036169014872277916,0.9776725304465493,27.60434748368452,762.0,3,28,1.8125000000000002
0.018214483496276513,0.4209650582362729,0.0,0.9888703031943513,4.032759486595797e-05,0.0008301412312976398,78.30708780180757,6132.0,42.46174749112429,1803.0,0.0,0.0008255043649114668,7,3.575,0.036243356279065504,1.004566210045662,27.54995462791182,759.0,3,29,1.8375000000000001
0.017778394130023897,0.43365531265887136,0.0,0.9892459541710722,3.900472678735716e-05,0.0008417091279320813,80.09369513263825,6415.0,44.35087372307337,1967.0,0.0,0.0008477949886582792,7,3.575,0.03726661695202912,1.0374507227332457,29.206163733020468,853.0,3,30,1.8625
0.018532035832072517,0.45091863517060365,0.0,0.9894536475201166,3.889603935804927e-05,0.000841308194100473,81.70679286326198,6676.0,43.64630568559039,1905.0,0.0,0.0008708270033821464,7,3.575,0.036167176394795955,1.0233733417561592,29.30870177950569,859.0,3,31,1.8875000000000002
0.018241072245892886,0.4470164609053498,0.0,0.9895766412633812,3.9925203320102983e-05,0.0008724485324374685,82.78284846512591,6853.0,44.090815370097204,1944.0,0.0,0.0008939084364101291,7,3.575,0.03407576323808364,0.9881796690307328,29.478805945967352,869.0,3,32,1.9125
0.016892060738837193,0.4132877381533952,0.0,0.9896590680243502,4.384962406660065e-05,0.0009597918807370741,83.51047838445186,6974.0,45.24378410345447,2047.0,0.0,0.0009166369563899934,7,3.575,0.03455803600656966,0.9921450151057402,29.086079144497972,846.0,3,33,1.9375000000000002
0.017383320538458234,0.43212890625,0.0,0.9897212423811733,4.0539550609002924e-05,0.0008979003921154108,82.66801074176153,6834.0,45.254833995939045,2048.0,0.0,0.0009387537138536572,7,3.575,0.035263748690227685,1.0314540059347181,29.748949561287034,885.0,3,34,1.9625000000000001
0.01736131833494904,0.43773946360153254,0.0,0.9897749836313927,4.0450748835138585e-05,0.0009100418631707066,83.71977066380438,7009.0,45.69463863518345,2088.0,0.0,0.0009600844932720065,7,3.575,0.03398075640902418,1.0045871559633028,30.23243291566195,914.0,3,35,1.9875
0.016208948993692008,0.4077803203661327,0.0,0.989824343522975,4.217332321578739e-05,0.0009483054725938131,82.52878285786117,6811.0,46.74398357008097,2185.0,0.0,0.0009804992005228996,7,3.575,0.033715440884579145,1.0376344086021505,29.8496231131986,891.0,3,36,2.0125
0.016021261450736055,0.411660777385159,0.0,0.9898718921489409,4.2078547632212316e-05,0.0009662809768374006,83.70185183136631,7006.0,47.58150901348127,2264.0,0.0,0.0009999010944738984,7,3.575,0.033528083951065,1.0362280234416623,30.528675044947494,932.0,3,37,2.0375000000000005
0.017317182258322336,0.4630367419212041,0.0,0.9899225977047152,3.715497364390787e-05,0.0008818046865962329,84.72897969408106,7179.0,47.52893855326458,2259.0,0.0,0.0010182176483795047,7,3.575,0.032219434811954786,0.9942408376963351,32.341923257592455,1046.0,3,38,2.0625
0.016764091768192577,0.44439579684763575,0.0,0.9899764591325131,4.054322939359092e-05,0.0009585271590240073,86.57944328765345,7496.0,47.791212581394085,2284.0,0.0,0.0010353862307965755,7,3.575,0.03478295395369467,1.0777957860615883,31.85906464414798,1015.0,3,39,2.0875000000000004
0.22256684389189688,0.72,0.0,1.0209017021401794,5.56433335022877e-06,1.7054729001909416e-05,17.175564037317667,295.0,5.0,25.0,0.0,2.4300054064951837e-05,8,3.825,0.07919657479174921,0.2549019607843137,4.242640687119285,18.0,3,0,1.1125
0.14383399853273884,0.660377358490566,0.0,1.0047908142334476,5.947432476355552e-06,2.5293581979665004e-05,18.33030277982336,336.0,7.280109889280518,53.0,0.0,4.2622516048140824e-05,8,3.825,0.08740484127338267,0.43209876543209874,5.916079783099616,35.0,3,1,1.1375000000000002
0.07685405300863613,0.4700854700854701,0.0,1.0019275862198198,9.164723911325902e-06,5.069670884802787e-05,21.42428528562855,459.0,10.816653826391969,117.0,0.0,7.002608617767692e-05,8,3.825,0.06294068272795034,0.4014084507042254,7.416198487095663,55.0,3,2,1.1625
0.04455458873826589,0.2931937172774869,0.0,1.0171678859378022,1.9135220879887804e-05,0.00011524350788682944,25.238858928247925,637.0,13.820274961085254,191.0,0.0,0.0001118416985264048,8,3.825,0.07842393554264518,0.7241379310344828,7.483314773547883,56.0,3,3,1.1875
0.05174887271275593,0.4247787610619469,0.0,1.0292781292986195,1.42325305569972e-05,0.00010513130586364446,28.653097563788805,821.0,15.033296378372908,226.0,0.0,0.00015551710384897888,8,3.825,0.06969724578088264,0.8214285714285714,9.797958971132712,96.0,3,4,1.2125000000000001
0.03800779647115303,0.32666666666666666,0.0,0.990602872844483,1.995546599274044e-05,0.00015475194030840472,30.315012782448235,919.0,17.320508075688775,300.0,0.0,0.00016782162128947675,8,3.825,0.060525240384071574,0.6956521739130435,9.899494936611665,98.0,3,5,1.2375
0.04613375641141926,0.4414715719063545,0.0,0.9718812205965394,1.3816623198935297e-05,0.00011751156879782955,30.528675044947494,932.0,17.291616465790582,299.0,0.0,0.00016228409367613494,8,3.825,0.07667232022797581,0.9044368600682594,11.489125293076057,132.0,3,6,1.2625000000000002
0.051949418071673525,0.5121951219512195,0.0,0.9765726550196155,1.2500975843660036e-05,0.0001098096454104501,31.843366656181317,1014.0,16.941074346097416,287.0,0.0,0.00016151121235452592,8,3.825,0.06907175624414391,0.8167202572347267,12.12435565298214,147.0,3,7,1.2875
0.036093502522379195,0.3631578947368421,0.0,0.9832397517553907,1.7646735201002518e-05,0.00015813002270573332,32.12475680841802,1032.0,19.493588689617926,380.0,0.0,0.00016826829232741147,8,3.825,0.07819561899484956,0.9875389408099688,11.74734012447073,138.0,3,8,1.3125
